,LYZ,GNB4,LOXL2,COL6A2,ADAMTS1,SDC2
TCGA-04-1356,-0.335586797267551,-0.795069388947305,-0.286855583667072,1.39185400807685,0.481109296123695,-0.421878326959736
TCGA-61-1907,0.00420719154631764,-0.742666845765815,-0.342677435352011,-0.309794016106937,-0.268855194892653,-0.492982117596447
TCGA-61-2003,-0.0531037157871344,-0.498412769492089,-0.234567907656991,2.9287845025188,-0.132137085562538,-0.0842127203366344
TCGA-29-1762,-0.292180944512895,-0.725781581851779,-0.292315431985282,1.14847586188669,0.293694523765734,0.844677293481991
TCGA-30-1861,-0.35214864887505,-0.627090125526638,-0.151628054159198,5.04669078248629,3.98549067779151,-0.108257978998976
TCGA-20-1682,-0.259540295303115,-0.68968205210453,-0.305319386070978,0.307030487461124,-0.391219429751028,-0.410423289571239
TCGA-24-1928,-0.32423502814491,-0.348774396184944,-0.217168888949997,4.37116233729098,-0.022294315668872,-0.266461333202282
TCGA-30-1860,-0.1921542615751,-0.712389820816509,-0.334838814944953,-0.0053131293127,-0.351211822180861,-0.419195165048917
TCGA-04-1651,-0.35404636103841,-0.552562064112963,-0.265627874645648,-0.0292344857760179,-0.356505449645616,0.206910346987257
TCGA-29-1776,-0.334137635251894,-0.781677627912035,-0.335042709695426,0.192121353140812,0.578125199468147,-0.0482996301456687
TCGA-29-1688,-0.32037059610316,-0.388076303571062,-0.332097563299711,0.00601453252229734,-0.339810163026004,-0.44262123250107
TCGA-24-2297,-0.347007574105222,-0.603508981094967,-0.310348789915968,0.602982311226657,0.337977753518973,-0.168216327852284
TCGA-23-1109,-0.329169079769645,-0.466680118343298,-0.311119058973309,0.45508969097503,0.401297682039696,-0.271518061418826
TCGA-24-2293,-0.0438221781154314,-0.228248546867516,-0.0872199679821357,4.59991447305301,0.0134376697182242,-0.343137844730694
TCGA-24-2289,-0.294492702966442,-0.401176939366434,-0.208174864956928,2.36210156089683,0.062403723767208,-0.356037661609633
TCGA-04-1361,-0.335655804982582,-0.311510365478106,-0.311844018086101,1.13338341832418,0.139059521477987,0.0415862938667769
TCGA-61-1738,-0.333240534956488,-0.617774117849929,-0.336107493392338,-0.28457331019784,-0.326779695420453,-0.00567863517765492
TCGA-13-1409,-0.356668654209597,-0.870470826080672,-0.331871013576964,-0.110360534506072,-0.0514092667250245,-0.401341818488466
TCGA-23-1023,-0.297770569430426,-0.522285039163657,-0.311776053169276,1.77549526110625,0.580568412144188,0.10670456947166
TCGA-13-0886,-0.307673176537411,-0.486185509416408,-0.309850380525924,1.20248215551766,1.02329890914841,-0.397626671227332
TCGA-61-1721,-0.243944551706052,-0.537132426398413,-0.302714064259384,2.04779226162811,0.441814292250706,0.664492651316974
TCGA-24-1471,-0.306155006806723,-0.280651090049006,-0.339822908845394,-0.25848637132489,-0.194642609857915,-0.509803478806583
TCGA-09-2056,-0.284624599716974,-0.691428803543913,-0.316510942374695,0.0158096283443244,-0.389590621300334,-0.345924205176545
TCGA-24-1563,-0.298702173583348,-0.515298033406125,-0.235383486658881,1.97542849249395,0.940229678163023,0.319706345776697
TCGA-24-2262,-0.313573336172582,-0.551979813633168,-0.179448360112569,0.0562227277733002,0.599808711968009,-0.209908536005014
TCGA-61-2092,-0.345696427519629,-0.848927558328281,-0.346460815721891,-0.305429534635218,-0.32321667693456,-0.521774508870239
TCGA-24-1924,0.0858088145707692,-0.411657448002733,-0.337919891174317,-0.0738788000668898,-0.127963263907635,-0.326626079125652
TCGA-25-1628,-0.0963715531117273,-0.205831903395434,-0.214291707471106,2.79318572702339,0.960691584324864,0.146642402528854
TCGA-09-1669,-0.0939907869431492,-0.781386502672138,-0.307494263409352,0.580660154081221,-0.272723614963051,-0.159134856769511
TCGA-29-1761,-0.22558849950774,-0.561878071789672,-0.329809411099963,-0.0354646997852664,-0.443544901229568,-0.309701519380485
TCGA-09-2045,-0.352321168162628,-0.779348625992858,-0.341227517126428,-0.10609600299172,0.11147157834436,-0.387306817724181
TCGA-24-1423,-0.259471287588083,-0.501324021891061,-0.296982356273877,0.900300117742881,2.10116290139506,-0.0684233444768133
TCGA-24-0979,-0.327167856033738,-0.594775223898052,-0.325074521894544,0.196619101222355,0.627091253517131,-0.393292332756008
TCGA-09-1668,-0.217204062131444,-0.485603258936614,-0.271790027104375,0.821073118202812,2.3070035693515,-0.182044931546506
TCGA-13-0720,-0.355668042341644,-0.840484926371263,-0.342065751100593,-0.267848350664991,-0.31201861883604,-0.414757628042562
TCGA-13-1403,-0.353528803175675,-0.772652745475223,-0.298658824222207,0.813243704875681,-0.141808135738533,-0.434984540908738
TCGA-36-1571,-0.338726648301472,-0.789246884149362,-0.292383396902106,0.182093040751594,1.81092959558705,-0.37905093492166
TCGA-25-1318,-0.336345882132894,-0.732768587609311,-0.285111150801917,0.552507582756007,0.625462445066437,-0.0439652916743453
TCGA-29-1785,-0.22117200574574,-0.59914210249651,-0.328110288179358,0.0921713957731888,0.094165488555738,-0.450670718233528
TCGA-61-1741,-0.214202226527584,-0.0363970137752808,-0.331440569103744,-0.111826467214131,-0.17000688204117,-0.353664095303908
TCGA-13-0714,-0.351769106442378,-0.857952440765094,-0.334952089806327,0.155406402134439,0.0375643948941268,-0.512486640717403
TCGA-25-1633,-0.276757720203411,-0.617774117849929,-0.254187113646908,0.993620061271786,-0.161252036618691,-0.15769007727907
TCGA-61-2012,0.108788383676175,-0.730439585690133,-0.298522894388558,0.735815804568229,-0.310288009857178,-0.379154133456691
TCGA-24-1567,-0.349250324843738,-0.642228638001291,-0.331961633466062,1.09233730249854,-0.436317063729614,-0.203716623903123
TCGA-23-2084,-0.313021274452332,0.201452307220707,-0.271699407215276,1.24819260268712,0.530278951229015,-0.243860854030381
TCGA-13-0730,-0.349457347988832,-0.719085701334144,-0.251151347362094,-0.10949430154222,-0.407405713729798,-0.162024415750393
TCGA-36-1576,0.128007032312378,-0.560131320350289,-0.252623920559952,1.87697778448684,1.50898922903968,-0.219093205622819
TCGA-13-0725,-0.339244206164207,-0.581965713342577,-0.334181820748986,0.0955363776712322,-0.199834436794501,-0.365944720972658
TCGA-23-1029,-0.320094565243035,-0.519664912004583,-0.317462451210234,0.867949648208227,0.32199507059654,-0.336945932628803
TCGA-09-1666,-0.281726275685661,-0.501324021891061,-0.334974744778602,-0.172196241464175,1.90835270104418,-0.391744354730535
TCGA-30-1862,-0.321923269691363,-0.733059712849208,-0.286719653833423,0.748409499196549,1.08661883766913,-0.404747370144506
TCGA-13-0883,-0.257849606284849,-0.648924518518926,-0.206226537341301,3.07441159040343,-0.232105204223873,0.284722042401015
TCGA-13-1501,-0.343177645920988,-0.702782687899902,-0.282369899156675,0.559004329984903,0.0372589933096217,-0.333746778042827
TCGA-24-1616,-0.331653357510769,-0.778475250273166,-0.325301071617291,0.0453614990726851,-0.365463896124432,-0.237256147788364
TCGA-24-1930,-0.146022604076711,-0.351394523344018,-0.27645695139297,1.38405791140218,-0.40048327781435,-0.279051554476126
TCGA-09-1670,-0.240908212244678,-0.412530823722424,-0.340978312431406,-0.0587863565043786,0.431736039962038,-0.433539761418297
TCGA-57-1994,-0.000347317645744767,-0.615445115930751,-0.320475562522773,0.0630526415267545,-0.149341374822992,-0.449329137278118
TCGA-24-1552,-0.338554129013894,-0.666100907672859,-0.331100744519623,-0.0994326725005455,2.82191064082709,-0.317854203647974
TCGA-10-0938,-0.357979800795191,-0.78429775507111,-0.342926640047033,-0.25388867328598,-0.25470492147725,-0.482146271418139
TCGA-25-1328,-0.283762003279083,-0.743831346725403,-0.283978402188181,1.23086794341007,-0.256435530456112,-0.170073901482851
TCGA-29-1768,-0.236043168334974,-0.602926730615173,-0.264993535421955,0.684241626566535,-0.239638443308332,-0.20619338874388
TCGA-13-0920,-0.349457347988832,-0.848636433088384,-0.33846361050891,-0.110260584548705,-0.319551857920499,-0.40227060530375
TCGA-29-1707,-0.332377938518598,-0.655911524276458,-0.286107969582005,-0.0515899595739097,-0.174180703696073,-0.500825206258842
TCGA-25-2042,-0.307535161107348,-0.328104504152245,-0.191931249835946,4.91962107001958,2.37826393906935,-0.221673168998606
TCGA-13-1408,-0.33472420082966,-0.554017690312449,-0.158651095564365,3.67774284972686,0.238009634857638,-0.0561427188080635
TCGA-13-1505,-0.318852426372473,-0.750236102003141,-0.313588450951255,0.412344425874143,0.0244321267604077,-0.405779355494821
TCGA-61-2111,-0.277896347501427,-0.835535797293012,-0.335722358863668,-0.013009276030007,-0.420945183976191,0.0105235348222922
TCGA-24-2254,-0.196087701331882,-0.681821670627306,-0.304345222263164,1.92628643012154,-0.214086510738072,0.0830721049494441
TCGA-20-1687,-0.331377326650645,-0.689099801624735,-0.334045890915338,0.115859535669316,-0.374015140490574,-0.334985160463205
TCGA-25-2393,-0.217721619994178,-0.740920094326431,-0.323443363890763,0.257588575216606,0.0742125850347384,-0.283901885622607
TCGA-24-1843,-0.146540161939445,-0.20000939859749,-0.317371831321135,0.124954981789769,0.168479874118645,-0.431888584857793
TCGA-13-0724,-0.352321168162628,-0.642519763241188,-0.334657575166755,-0.056021074350541,0.0274861426054587,-0.497522853137834
TCGA-23-1110,-0.357324227502394,-0.871344201800364,-0.330307820490007,-0.259352604288743,-0.226913377287286,-0.478637521227067
TCGA-24-1845,-0.324511059005035,-0.304232234480677,-0.342541505518362,-0.289470858108854,0.900120270064687,-0.48906057326525
TCGA-24-1560,-0.305533937371442,-0.788955758909464,-0.315128989065937,-0.0768106654830067,-0.346630798413284,-0.414860826577594
TCGA-23-1026,-0.260437395598521,-0.745578098164786,-0.294105174794986,0.696302254755562,-0.120531825351345,-0.456243439125229
TCGA-5X-AA5U,-0.347594139682988,-0.491716888974454,-0.308694976939913,0.165901147658039,0.939517074465844,-0.0782272053048068
TCGA-24-1564,-0.118523029636758,-0.403797066525509,-0.26084767549568,1.66615000774607,-0.251141902991357,-0.413622444157216
TCGA-61-1919,-0.160686743520851,-0.607584734453528,-0.27305870555176,2.03206680166894,0.851256016543872,-0.213520484731117
TCGA-24-1565,-0.319887542097942,-0.584585840501651,-0.34439921324489,-0.216274172663297,-0.353553234328733,-0.484210242118769
TCGA-31-1946,-0.217721619994178,-0.489679012295174,-0.238781732500091,1.6098781817481,0.0613857184855243,-0.297214496641672
TCGA-29-1774,-0.345385892801988,-0.778766375513064,-0.33683245250513,0.111828220722155,-0.410459729574849,-0.254490303138627
TCGA-04-1519,-0.351355060152191,-0.870761951320569,-0.334589610249931,-0.210077275306505,0.100375320774008,-0.45356027721441
TCGA-24-2020,-0.31122707386152,-0.802347519944734,-0.292836496347601,0.478944414133436,-0.386434804927115,0.727959750361353
TCGA-23-2078,-0.300220343314036,-0.41194857324263,-0.200925273829014,5.09293429609504,0.538117591897979,0.748805854437718
TCGA-04-1655,-0.355288499908972,-0.810790151901752,-0.338984674871229,0.0247718078549547,-0.280460455103847,0.100822252974864
TCGA-24-2261,-0.0605565490105092,-0.288802596766127,-0.295758987771041,1.18279201391624,1.5462482223493,-0.442518033966039
TCGA-09-1661,-0.347594139682988,-0.856205689325711,-0.332437387883832,0.0708154215489733,-0.346732598941453,-0.312900673966461
TCGA-23-2077,-0.313021274452332,-0.552562064112963,-0.319456088770411,0.449159326837884,-0.127454261266793,-0.323633321609739
TCGA-36-1581,0.21930423929872,0.208148187738342,-0.308581702078539,0.384758237640679,-0.392441036089049,-0.253458317788311
TCGA-13-0924,-0.274411457892349,-0.758096483480365,-0.332799867440227,0.212011394656969,0.155856608625767,-0.503198772564567
TCGA-24-2027,-0.340555352749801,-0.758678733960159,-0.308989491579484,0.558837746722623,1.01932868854984,1.47604593080477
TCGA-04-1338,-0.332481450091144,-0.755185231081393,-0.302283619786164,0.642162694514765,-0.390405025525681,-0.376677368615935
TCGA-61-1918,-0.30073790117677,-0.77294387071512,-0.336334043115086,0.0782117183941774,-0.0140484728872344,-0.448193953392772
TCGA-61-1995,0.17703701384208,-0.489970137535071,-0.279198203038212,0.0760461359845456,-0.235973624294271,-0.306708761864571
TCGA-24-2290,-0.242633405120459,-0.694922306422679,-0.31950139871496,0.0869073646851607,0.00417382165490298,-0.484416639188832
TCGA-29-2427,-0.236836757057834,-0.613407239251471,-0.328971177125798,-0.0270689033663861,-0.443239499645063,-0.49318851466651
TCGA-04-1364,-0.356944685069722,-0.547904060274608,-0.327997013317984,-0.121954729560717,-0.319042855279657,-0.451289909443717
TCGA-24-1558,-0.308397757545239,-0.785171130790801,-0.323216814168016,0.430168834938036,0.300718760209351,-0.114759486705961
TCGA-61-2002,0.485190965314121,-0.420391205199648,-0.248704610356423,2.13158364255464,1.78944968414353,-0.339009903329434
TCGA-13-1411,0.614131880850009,-0.388367428810959,-0.206407777119499,4.08124082761996,0.992860551226068,-0.256244678234162
TCGA-25-2399,-0.246532341019724,-0.615736241170649,-0.289800730062787,1.41204389946511,1.73814221794667,-0.186276071482798
TCGA-09-2053,-0.267648701819286,-0.69579568214237,-0.310280824999144,0.550075467126728,-0.108417562499309,-0.367286301928067
TCGA-25-1312,-0.325822205590629,-0.754894105841496,-0.33338889671937,0.00744714857789994,0.0985429112669777,-0.483797447978643
TCGA-24-1544,-0.344040242358879,-0.860572567924168,-0.347638874280177,-0.250690274650216,-0.335839942427437,-0.48090788899776
TCGA-29-1766,-0.286108265590145,-0.75751423300057,-0.313225971394859,0.086807414727793,0.0245339272885761,-0.387822810399338
TCGA-09-1667,-0.164171633129929,-0.342078515667309,-0.316646872208344,0.216575776043424,1.49718036777215,-0.443240423711259
TCGA-04-1365,-0.11282989314668,-0.500159520931472,-0.310416754832793,0.0835756994395732,0.721053141016532,-0.388132406004433
TCGA-30-1866,-0.344764823366707,-0.752565103922318,-0.344150008549868,-0.285173009942046,0.189450782921328,-0.343137844730694
TCGA-29-2428,0.232898759159876,-0.820979535298153,-0.33683245250513,-0.0120097764563308,-0.384093392779243,-0.348916962692459
TCGA-24-2038,-0.336449393705441,-0.788664633669567,-0.336945727366503,-0.0954346742058406,-0.0172042892604538,-0.151601363712211
TCGA-24-1417,-0.239459050229021,0.103051976135463,-0.302985923926681,1.11219402736224,-0.0467264424292797,-0.406501745240041
TCGA-24-0982,-0.350768494574425,-0.751982853442524,-0.325912755868709,0.351141735312701,-0.178863527991818,-0.414654429507531
TCGA-23-1030,-0.342315049483097,-0.842522803050544,-0.315038369176838,0.173197494545876,0.79343331654424,-0.473580793010523
TCGA-29-A5NZ,-0.319646015095332,-0.302485483041294,-0.225868398303494,2.18688928563139,1.1227580251689,-0.257999053329698
TCGA-24-1550,-0.192637315580319,0.637849041826564,0.0127337696939806,7.9646964711816,0.460647389961853,1.08471708596528
TCGA-23-1809,-0.315126009760785,-0.703947188859491,-0.289121080894545,0.664484851660201,-0.180390535914344,-0.233437801992198
TCGA-04-1332,-0.333896108249285,-0.79041138510895,-0.308128602633045,2.25662103922153,1.49168313925106,-0.368627882883477
TCGA-13-1499,-0.258815714295287,-0.374393417295895,-0.288532051615402,1.4856737013926,0.102411331337376,-0.0698681239672544
TCGA-25-2391,-0.304671340933551,-0.530727671120675,-0.297548730580745,0.380160539601768,0.0478462482391317,-0.149846988616675
TCGA-24-2280,-0.334103131394379,-0.518791536284891,-0.231600106289001,3.01420839941566,0.181306740667859,-0.160476437724921
TCGA-23-1123,-0.266372059091208,-0.546739559315019,-0.325686206145962,0.138048426204928,0.482738104574389,-0.48359105090858
TCGA-04-1530,-0.208095043747319,-0.619229744049415,-0.305002216459132,0.735982387830508,0.355996447004774,-0.40980409836105
TCGA-09-1665,-0.342487568770676,-0.277448712410137,-0.332392077939282,0.0156430450820451,1.0548570728806,-0.332921189762575
TCGA-24-1425,-0.320336092245645,-0.442516723431833,-0.24222528828585,2.76200134032469,0.165425858273594,-0.237049750718301
TCGA-23-1122,-0.332757480951269,-0.464933366903915,-0.292564636680304,0.568532892587283,1.12805165263366,-0.273478833584424
TCGA-24-1844,-0.337553517145941,-0.715592198455378,-0.317689000932981,0.736881937446817,0.59909610827083,-0.214346073011369
TCGA-61-2008,-0.0737715264389933,-0.47366712410083,-0.316375012541047,0.179494341860036,1.05017424858486,-0.488234984984998
TCGA-61-2008,-0.302428590195036,-0.593901848178361,-0.301921140229768,0.794619696152847,-0.129795673414666,-0.157277283138944
TCGA-25-1317,-0.330514730212754,-0.788082383189773,-0.296914391357052,0.773896738325293,0.337265149821795,-0.208566955049604
TCGA-13-A5FT,-0.343902226928816,-0.809043400462369,-0.322627784888873,-0.037163849060516,-0.112387783097875,-0.149846988616675
TCGA-25-1316,-0.290524759352145,-0.612824988771677,-0.326411165258753,0.970831470991968,-0.387758211793304,2.04229629252267
TCGA-24-0970,-0.346938566390191,-0.658240526195635,-0.257313499820821,1.55307328931083,0.2796460508785,-0.354696080654223
TCGA-13-1492,-0.353011245312941,-0.820688410058256,-0.253077020005447,-0.16190139585531,-0.0701405639080038,-0.51228024364734
TCGA-25-1323,-0.33803657115116,-0.712098695576612,-0.305636555682824,1.04142945754597,0.573951377813244,-0.0702809181073804
TCGA-57-1585,-0.125078762564727,-0.303358858760985,-0.191025050944956,3.31262565546293,1.48954532815952,-0.241384089189625
TCGA-24-1551,-0.185943567222288,0.211350565377211,-0.314449339897695,-0.139679188667242,-0.304994382392423,-0.413828841227279
TCGA-10-0931,-0.34686955867516,-0.701035936460519,-0.327793118567512,0.0627861083071075,0.347648803694968,-0.476676749061469
TCGA-36-1569,-0.115728217177992,-0.455326233987308,-0.244536095457873,2.30916140014445,0.0689189575699834,-0.269557289253227
TCGA-13-0800,-0.355668042341644,-0.64543101564016,-0.310280824999144,-0.185989335580908,-0.106686953520447,-0.383488471928015
TCGA-13-1497,-0.326029228735723,-0.376431293975175,-0.299179888584526,0.729818807126171,-0.161964640315869,-0.349948948042774
TCGA-OY-A56Q,-0.350354448284238,-0.868432949401392,-0.340117423484966,-0.309594116192202,1.29917834048468,-0.055833123202969
TCGA-29-1777,-0.327271367606285,-0.647760017559337,-0.315151644038211,-0.0188396902097851,-0.361290074469529,-0.267493318552597
TCGA-57-1583,-0.347352612680379,-0.712389820816509,-0.285450975386038,0.433800350055726,0.968021222352987,-0.406708142310104
TCGA-36-1568,-0.269304886980036,-0.699580310261033,-0.309284006219056,0.879643793220239,-0.00620983221827029,-0.336120344348551
TCGA-25-1623,0.0260481333537078,-0.381671548293324,-0.259397757270097,1.39378637391929,-0.0512056656686878,-0.0437588946042823
TCGA-24-2271,-0.326822817458582,-0.828257666295582,-0.332437387883832,0.204681731116677,0.172348294189043,-0.486377411354431
TCGA-61-1724,-0.151094671131507,0.47161652984528,-0.292995081153524,0.302232889507478,-0.289622502639,-0.235192177087734
TCGA-13-1405,-0.307638672679895,-0.385747301651884,-0.225959018192593,2.1001993559412,-0.048762452992647,-0.31413905638684
TCGA-61-1728,-0.289455139769161,-0.755185231081393,-0.31102843908421,0.251624894427004,1.76807157322817,0.0996870690895172
TCGA-24-1427,-0.21730757370399,-0.549650811713991,-0.241477674200784,2.05685439109611,0.0697333617953303,-0.106916398043567
TCGA-61-1733,-0.350699486859394,-0.724908206132087,-0.310326134943694,0.479677380487465,-0.355385643835764,-0.220950779253386
TCGA-24-1422,-0.130737395197289,-0.0858883045577997,-0.209149028764742,4.10822731610921,0.331258918659861,-0.128794487470247
TCGA-25-1630,-0.125320289567336,-0.717921200374555,-0.317258556459762,0.376229174611975,-0.0428580223588818,-0.26563574492203
TCGA-13-0901,-0.352183152732566,-0.590408345299595,-0.306701339379737,0.120823716885241,-0.329019307040157,-0.327554865940936
TCGA-24-2288,-0.336828936138113,-0.639899636082114,-0.306157620045143,0.465884286370733,-0.2796460508785,-0.457481821545608
TCGA-13-0905,-0.352907733740394,-0.44892147870957,-0.224486444994735,0.246460813296344,1.08173241231705,0.41072745367449
TCGA-10-0928,-0.348870782411066,-0.873382078479644,-0.333774031248041,-0.155504598583782,0.0239231241195659,-0.398452259507584
TCGA-24-1430,-0.35183811415741,-0.828839916775377,-0.313633760895804,0.0226395420977787,1.88697459012882,-0.21238530084577
TCGA-13-0885,-0.281036198535349,-0.66086065335471,-0.343243809658879,-0.134914907366052,-0.134987500351253,-0.515376199698285
TCGA-24-1847,0.0329489048568327,-0.443681224391421,-0.300946976421955,0.71569254648488,-0.124909248062584,-0.357172845494979
TCGA-24-2023,-0.32092265782341,-0.692011054023707,-0.318232720267575,0.0988014096119079,-0.434993656863425,-0.435294136513833
TCGA-24-2281,0.14746720795119,-0.795651639427099,-0.325187796755918,0.108729772043758,-0.173264498942558,-0.499690022373495
TCGA-24-1434,0.0370203600436764,-0.15168260877456,-0.0223814373318536,6.15900054137812,0.149035973238487,0.0858584653952948
TCGA-13-0762,-0.349112309413675,-0.797107265626585,-0.309306661191331,0.786856916130628,-0.049576857217994,-0.4296182170871
TCGA-24-1604,-0.324994113010254,-0.760134360159645,-0.335246604445899,0.049659347239493,0.191690394541032,-0.410216892501176
TCGA-24-0968,-0.304360806215911,-0.452123856348439,-0.321676276053334,0.906963448234056,0.328713905455652,-0.441486048615723
TCGA-23-1113,-0.353666818605738,-0.849509808808076,-0.2949887187137,1.00824607169991,-0.347241601582294,-0.450567519698496
TCGA-25-1626,-0.128149605883617,-0.177592755125408,-0.208265484846027,3.24589240059382,1.33867694541401,-0.0837999261965083
TCGA-09-0364,-0.353011245312941,-0.749071601043552,-0.318844404518993,0.405347928858409,0.696722814784293,-0.414138436832373
TCGA-24-1846,-0.308501269117786,-0.480654129858362,-0.293402870654469,0.30366550556308,0.00356301848589279,-0.386790825049023
TCGA-25-1631,-0.319369984235207,-0.597977601536921,-0.329967995905886,0.57243094092462,0.356810851230121,-0.176472210654805
TCGA-25-1321,-0.32447655514752,-0.75547635632129,-0.324847972171797,0.204315247939662,0.0575172984151265,-0.413003252947027
TCGA-13-1511,-0.3504924637143,-0.549359686474094,-0.240344925587047,1.84955817951566,0.618234607566483,-0.342415454985473
TCGA-29-1690,0.702737786950132,-0.598850977256613,-0.290888168731974,1.32182240461461,-0.34378038362457,0.341997229343504
TCGA-13-0888,-0.357738273792581,-0.830004417734965,-0.337602721562471,0.011944896659443,0.119208418485156,-0.321878946514203
TCGA-04-1331,-0.347111085677769,-0.441352222472244,-0.308694976939913,0.734749671689641,0.191893995597369,-0.0691457342220338
TCGA-61-1910,-0.353287276173066,-0.872508702759952,-0.333207656941173,-0.195851064707846,0.868358505276157,-0.51093866269193
